dataset,config,fold,seed,method,cost_ratio,C_rev,eps_hum,q_truth,q_lie,n_test,n_truth,n_lie,n_reject,n_accept,n_singleton,n_empty,n_ambiguous,n_fp,n_fn,n_tp,n_tn,fp_rate,fn_rate,reject_rate,decision_coverage,acceptance_rate,label_coverage,label_coverage_truth,label_coverage_lie,total_cost,expected_cost
SEUMLD,OADNet_text,4,42,bayes_tau,3.0,0.5,0.0,0.25,0.25,662,430,232,0,662,662,0,0,188,79,153,242,0.4372093023255814,0.34051724137931033,0.0,1.0,1.0,,,,425.0,0.6419939577039275
SEUMLD,OADNet_text,4,42,cs_mondrian,3.0,1.0,0.0,0.39956358075141907,0.9553387351334095,662,430,232,458,204,204,0,458,58,7,97,42,0.13488372093023257,0.03017241379310345,0.6918429003021148,0.3081570996978852,0.3081570996978852,0.9018126888217523,0.8651162790697674,0.9698275862068966,537.0,0.8111782477341389
SEUMLD,OADNet_text,4,42,cs_mondrian,3.0,1.0,0.05,0.39956358075141907,0.9553387351334095,662,430,232,458,204,204,0,458,58,7,97,42,0.13488372093023257,0.03017241379310345,0.6918429003021148,0.3081570996978852,0.3081570996978852,0.9018126888217523,0.8651162790697674,0.9698275862068966,572.7,0.865105740181269
SEUMLD,OADNet_text,4,42,cs_mondrian,3.0,1.0,0.1,0.39956358075141907,0.9553387351334095,662,430,232,458,204,204,0,458,58,7,97,42,0.13488372093023257,0.03017241379310345,0.6918429003021148,0.3081570996978852,0.3081570996978852,0.9018126888217523,0.8651162790697674,0.9698275862068966,608.4,0.9190332326283988
SEUMLD,OADNet_text,4,42,cs_mondrian,3.0,1.0,0.2,0.39956358075141907,0.9553387351334095,662,430,232,458,204,204,0,458,58,7,97,42,0.13488372093023257,0.03017241379310345,0.6918429003021148,0.3081570996978852,0.3081570996978852,0.9018126888217523,0.8651162790697674,0.9698275862068966,679.8,1.0268882175226586
SEUMLD,OADNet_text,4,42,singh_eps0,3.0,1.0,0.0,0.39956358075141907,0.9161272719502449,662,430,232,392,270,270,0,392,58,15,97,100,0.13488372093023257,0.06465517241379311,0.5921450151057401,0.4078549848942598,0.4078549848942598,0.8897280966767371,0.8651162790697674,0.9353448275862069,495.0,0.7477341389728097
SEUMLD,OADNet_text,4,42,singh,3.0,1.0,0.05,0.39956358075141907,0.9161272719502449,662,430,232,392,270,270,0,392,58,15,97,100,0.13488372093023257,0.06465517241379311,0.5921450151057401,0.4078549848942598,0.4078549848942598,0.8897280966767371,0.8651162790697674,0.9353448275862069,526.6,0.7954682779456194
SEUMLD,OADNet_text,4,42,singh,3.0,1.0,0.1,0.39956358075141907,0.9161272719502449,662,430,232,392,270,270,0,392,58,15,97,100,0.13488372093023257,0.06465517241379311,0.5921450151057401,0.4078549848942598,0.4078549848942598,0.8897280966767371,0.8651162790697674,0.9353448275862069,558.2,0.8432024169184291
SEUMLD,OADNet_text,4,42,singh,3.0,1.0,0.2,0.39956358075141907,0.9161272719502449,662,430,232,392,270,270,0,392,58,15,97,100,0.13488372093023257,0.06465517241379311,0.5921450151057401,0.4078549848942598,0.4078549848942598,0.8897280966767371,0.8651162790697674,0.9353448275862069,621.4,0.9386706948640483
SEUMLD,OADNet_text,4,42,bayes_tau,3.0,1.0,0.0,0.25,0.25,662,430,232,0,662,662,0,0,188,79,153,242,0.4372093023255814,0.34051724137931033,0.0,1.0,1.0,,,,425.0,0.6419939577039275
SEUMLD,OADNet_text,4,42,cs_mondrian,3.0,2.0,0.0,0.39956358075141907,0.9553387351334095,662,430,232,458,204,204,0,458,58,7,97,42,0.13488372093023257,0.03017241379310345,0.6918429003021148,0.3081570996978852,0.3081570996978852,0.9018126888217523,0.8651162790697674,0.9698275862068966,995.0,1.5030211480362539
SEUMLD,OADNet_text,4,42,cs_mondrian,3.0,2.0,0.05,0.39956358075141907,0.9553387351334095,662,430,232,458,204,204,0,458,58,7,97,42,0.13488372093023257,0.03017241379310345,0.6918429003021148,0.3081570996978852,0.3081570996978852,0.9018126888217523,0.8651162790697674,0.9698275862068966,1030.7,1.5569486404833837
SEUMLD,OADNet_text,4,42,cs_mondrian,3.0,2.0,0.1,0.39956358075141907,0.9553387351334095,662,430,232,458,204,204,0,458,58,7,97,42,0.13488372093023257,0.03017241379310345,0.6918429003021148,0.3081570996978852,0.3081570996978852,0.9018126888217523,0.8651162790697674,0.9698275862068966,1066.4,1.6108761329305137
SEUMLD,OADNet_text,4,42,cs_mondrian,3.0,2.0,0.2,0.39956358075141907,0.9553387351334095,662,430,232,458,204,204,0,458,58,7,97,42,0.13488372093023257,0.03017241379310345,0.6918429003021148,0.3081570996978852,0.3081570996978852,0.9018126888217523,0.8651162790697674,0.9698275862068966,1137.8,1.7187311178247733
SEUMLD,OADNet_text,4,42,singh_eps0,3.0,2.0,0.0,0.39956358075141907,0.9161272719502449,662,430,232,392,270,270,0,392,58,15,97,100,0.13488372093023257,0.06465517241379311,0.5921450151057401,0.4078549848942598,0.4078549848942598,0.8897280966767371,0.8651162790697674,0.9353448275862069,887.0,1.3398791540785497
SEUMLD,OADNet_text,4,42,singh,3.0,2.0,0.05,0.39956358075141907,0.9161272719502449,662,430,232,392,270,270,0,392,58,15,97,100,0.13488372093023257,0.06465517241379311,0.5921450151057401,0.4078549848942598,0.4078549848942598,0.8897280966767371,0.8651162790697674,0.9353448275862069,918.6,1.3876132930513596
SEUMLD,OADNet_text,4,42,singh,3.0,2.0,0.1,0.39956358075141907,0.9161272719502449,662,430,232,392,270,270,0,392,58,15,97,100,0.13488372093023257,0.06465517241379311,0.5921450151057401,0.4078549848942598,0.4078549848942598,0.8897280966767371,0.8651162790697674,0.9353448275862069,950.2,1.4353474320241693
SEUMLD,OADNet_text,4,42,singh,3.0,2.0,0.2,0.39956358075141907,0.9161272719502449,662,430,232,392,270,270,0,392,58,15,97,100,0.13488372093023257,0.06465517241379311,0.5921450151057401,0.4078549848942598,0.4078549848942598,0.8897280966767371,0.8651162790697674,0.9353448275862069,1013.4,1.5308157099697886
SEUMLD,OADNet_text,4,42,bayes_tau,3.0,2.0,0.0,0.25,0.25,662,430,232,0,662,662,0,0,188,79,153,242,0.4372093023255814,0.34051724137931033,0.0,1.0,1.0,,,,425.0,0.6419939577039275
SEUMLD,OADNet_text,4,42,cs_mondrian,5.0,0.25,0.0,0.39956358075141907,0.9639000706374645,662,430,232,477,185,185,0,477,58,2,97,28,0.13488372093023257,0.008620689655172414,0.7205438066465257,0.2794561933534743,0.2794561933534743,0.9093655589123867,0.8651162790697674,0.9913793103448276,187.25,0.2828549848942598
SEUMLD,OADNet_text,4,42,cs_mondrian,5.0,0.25,0.05,0.39956358075141907,0.9639000706374645,662,430,232,477,185,185,0,477,58,2,97,28,0.13488372093023257,0.008620689655172414,0.7205438066465257,0.2794561933534743,0.2794561933534743,0.9093655589123867,0.8651162790697674,0.9913793103448276,237.7,0.3590634441087613
SEUMLD,OADNet_text,4,42,cs_mondrian,5.0,0.25,0.1,0.39956358075141907,0.9639000706374645,662,430,232,477,185,185,0,477,58,2,97,28,0.13488372093023257,0.008620689655172414,0.7205438066465257,0.2794561933534743,0.2794561933534743,0.9093655589123867,0.8651162790697674,0.9913793103448276,288.15,0.4352719033232628
SEUMLD,OADNet_text,4,42,cs_mondrian,5.0,0.25,0.2,0.39956358075141907,0.9639000706374645,662,430,232,477,185,185,0,477,58,2,97,28,0.13488372093023257,0.008620689655172414,0.7205438066465257,0.2794561933534743,0.2794561933534743,0.9093655589123867,0.8651162790697674,0.9913793103448276,389.05,0.5876888217522659
SEUMLD,OADNet_text,4,42,singh_eps0,5.0,0.25,0.0,0.39956358075141907,0.9161272719502449,662,430,232,392,270,270,0,392,58,15,97,100,0.13488372093023257,0.06465517241379311,0.5921450151057401,0.4078549848942598,0.4078549848942598,0.8897280966767371,0.8651162790697674,0.9353448275862069,231.0,0.34894259818731116
SEUMLD,OADNet_text,4,42,singh,5.0,0.25,0.05,0.39956358075141907,0.9161272719502449,662,430,232,392,270,270,0,392,58,15,97,100,0.13488372093023257,0.06465517241379311,0.5921450151057401,0.4078549848942598,0.4078549848942598,0.8897280966767371,0.8651162790697674,0.9353448275862069,274.6,0.41480362537764354
SEUMLD,OADNet_text,4,42,singh,5.0,0.25,0.1,0.39956358075141907,0.9161272719502449,662,430,232,392,270,270,0,392,58,15,97,100,0.13488372093023257,0.06465517241379311,0.5921450151057401,0.4078549848942598,0.4078549848942598,0.8897280966767371,0.8651162790697674,0.9353448275862069,318.2,0.4806646525679758
SEUMLD,OADNet_text,4,42,singh,5.0,0.25,0.2,0.39956358075141907,0.9161272719502449,662,430,232,392,270,270,0,392,58,15,97,100,0.13488372093023257,0.06465517241379311,0.5921450151057401,0.4078549848942598,0.4078549848942598,0.8897280966767371,0.8651162790697674,0.9353448275862069,405.4,0.6123867069486405
SEUMLD,OADNet_text,4,42,bayes_tau,5.0,0.25,0.0,0.16666666666666666,0.16666666666666666,662,430,232,0,662,662,0,0,234,54,178,196,0.5441860465116279,0.23275862068965517,0.0,1.0,1.0,,,,504.0,0.7613293051359517
SEUMLD,OADNet_text,4,42,cs_mondrian,5.0,0.5,0.0,0.39956358075141907,0.9639000706374645,662,430,232,477,185,185,0,477,58,2,97,28,0.13488372093023257,0.008620689655172414,0.7205438066465257,0.2794561933534743,0.2794561933534743,0.9093655589123867,0.8651162790697674,0.9913793103448276,306.5,0.46299093655589124
SEUMLD,OADNet_text,4,42,cs_mondrian,5.0,0.5,0.05,0.39956358075141907,0.9639000706374645,662,430,232,477,185,185,0,477,58,2,97,28,0.13488372093023257,0.008620689655172414,0.7205438066465257,0.2794561933534743,0.2794561933534743,0.9093655589123867,0.8651162790697674,0.9913793103448276,356.95,0.5391993957703928
SEUMLD,OADNet_text,4,42,cs_mondrian,5.0,0.5,0.1,0.39956358075141907,0.9639000706374645,662,430,232,477,185,185,0,477,58,2,97,28,0.13488372093023257,0.008620689655172414,0.7205438066465257,0.2794561933534743,0.2794561933534743,0.9093655589123867,0.8651162790697674,0.9913793103448276,407.4,0.6154078549848943
SEUMLD,OADNet_text,4,42,cs_mondrian,5.0,0.5,0.2,0.39956358075141907,0.9639000706374645,662,430,232,477,185,185,0,477,58,2,97,28,0.13488372093023257,0.008620689655172414,0.7205438066465257,0.2794561933534743,0.2794561933534743,0.9093655589123867,0.8651162790697674,0.9913793103448276,508.3,0.7678247734138973
SEUMLD,OADNet_text,4,42,singh_eps0,5.0,0.5,0.0,0.39956358075141907,0.9161272719502449,662,430,232,392,270,270,0,392,58,15,97,100,0.13488372093023257,0.06465517241379311,0.5921450151057401,0.4078549848942598,0.4078549848942598,0.8897280966767371,0.8651162790697674,0.9353448275862069,329.0,0.49697885196374625
SEUMLD,OADNet_text,4,42,singh,5.0,0.5,0.05,0.39956358075141907,0.9161272719502449,662,430,232,392,270,270,0,392,58,15,97,100,0.13488372093023257,0.06465517241379311,0.5921450151057401,0.4078549848942598,0.4078549848942598,0.8897280966767371,0.8651162790697674,0.9353448275862069,372.6,0.5628398791540786
SEUMLD,OADNet_text,4,42,singh,5.0,0.5,0.1,0.39956358075141907,0.9161272719502449,662,430,232,392,270,270,0,392,58,15,97,100,0.13488372093023257,0.06465517241379311,0.5921450151057401,0.4078549848942598,0.4078549848942598,0.8897280966767371,0.8651162790697674,0.9353448275862069,416.2,0.6287009063444109
SEUMLD,OADNet_text,4,42,singh,5.0,0.5,0.2,0.39956358075141907,0.9161272719502449,662,430,232,392,270,270,0,392,58,15,97,100,0.13488372093023257,0.06465517241379311,0.5921450151057401,0.4078549848942598,0.4078549848942598,0.8897280966767371,0.8651162790697674,0.9353448275862069,503.4,0.7604229607250755
SEUMLD,OADNet_text,4,42,bayes_tau,5.0,0.5,0.0,0.16666666666666666,0.16666666666666666,662,430,232,0,662,662,0,0,234,54,178,196,0.5441860465116279,0.23275862068965517,0.0,1.0,1.0,,,,504.0,0.7613293051359517
SEUMLD,OADNet_text,4,42,cs_mondrian,5.0,1.0,0.0,0.39956358075141907,0.9639000706374645,662,430,232,477,185,185,0,477,58,2,97,28,0.13488372093023257,0.008620689655172414,0.7205438066465257,0.2794561933534743,0.2794561933534743,0.9093655589123867,0.8651162790697674,0.9913793103448276,545.0,0.823262839879154
SEUMLD,OADNet_text,4,42,cs_mondrian,5.0,1.0,0.05,0.39956358075141907,0.9639000706374645,662,430,232,477,185,185,0,477,58,2,97,28,0.13488372093023257,0.008620689655172414,0.7205438066465257,0.2794561933534743,0.2794561933534743,0.9093655589123867,0.8651162790697674,0.9913793103448276,595.45,0.8994712990936556
SEUMLD,OADNet_text,4,42,cs_mondrian,5.0,1.0,0.1,0.39956358075141907,0.9639000706374645,662,430,232,477,185,185,0,477,58,2,97,28,0.13488372093023257,0.008620689655172414,0.7205438066465257,0.2794561933534743,0.2794561933534743,0.9093655589123867,0.8651162790697674,0.9913793103448276,645.9,0.9756797583081571
SEUMLD,OADNet_text,4,42,cs_mondrian,5.0,1.0,0.2,0.39956358075141907,0.9639000706374645,662,430,232,477,185,185,0,477,58,2,97,28,0.13488372093023257,0.008620689655172414,0.7205438066465257,0.2794561933534743,0.2794561933534743,0.9093655589123867,0.8651162790697674,0.9913793103448276,746.8,1.12809667673716
SEUMLD,OADNet_text,4,42,singh_eps0,5.0,1.0,0.0,0.39956358075141907,0.9161272719502449,662,430,232,392,270,270,0,392,58,15,97,100,0.13488372093023257,0.06465517241379311,0.5921450151057401,0.4078549848942598,0.4078549848942598,0.8897280966767371,0.8651162790697674,0.9353448275862069,525.0,0.7930513595166163
SEUMLD,OADNet_text,4,42,singh,5.0,1.0,0.05,0.39956358075141907,0.9161272719502449,662,430,232,392,270,270,0,392,58,15,97,100,0.13488372093023257,0.06465517241379311,0.5921450151057401,0.4078549848942598,0.4078549848942598,0.8897280966767371,0.8651162790697674,0.9353448275862069,568.6,0.8589123867069487
SEUMLD,OADNet_text,4,42,singh,5.0,1.0,0.1,0.39956358075141907,0.9161272719502449,662,430,232,392,270,270,0,392,58,15,97,100,0.13488372093023257,0.06465517241379311,0.5921450151057401,0.4078549848942598,0.4078549848942598,0.8897280966767371,0.8651162790697674,0.9353448275862069,612.2,0.9247734138972811
SEUMLD,OADNet_text,4,42,singh,5.0,1.0,0.2,0.39956358075141907,0.9161272719502449,662,430,232,392,270,270,0,392,58,15,97,100,0.13488372093023257,0.06465517241379311,0.5921450151057401,0.4078549848942598,0.4078549848942598,0.8897280966767371,0.8651162790697674,0.9353448275862069,699.4,1.0564954682779455
SEUMLD,OADNet_text,4,42,bayes_tau,5.0,1.0,0.0,0.16666666666666666,0.16666666666666666,662,430,232,0,662,662,0,0,234,54,178,196,0.5441860465116279,0.23275862068965517,0.0,1.0,1.0,,,,504.0,0.7613293051359517
SEUMLD,OADNet_text,4,42,cs_mondrian,5.0,2.0,0.0,0.39956358075141907,0.9639000706374645,662,430,232,477,185,185,0,477,58,2,97,28,0.13488372093023257,0.008620689655172414,0.7205438066465257,0.2794561933534743,0.2794561933534743,0.9093655589123867,0.8651162790697674,0.9913793103448276,1022.0,1.5438066465256797
SEUMLD,OADNet_text,4,42,cs_mondrian,5.0,2.0,0.05,0.39956358075141907,0.9639000706374645,662,430,232,477,185,185,0,477,58,2,97,28,0.13488372093023257,0.008620689655172414,0.7205438066465257,0.2794561933534743,0.2794561933534743,0.9093655589123867,0.8651162790697674,0.9913793103448276,1072.45,1.6200151057401813
SEUMLD,OADNet_text,4,42,cs_mondrian,5.0,2.0,0.1,0.39956358075141907,0.9639000706374645,662,430,232,477,185,185,0,477,58,2,97,28,0.13488372093023257,0.008620689655172414,0.7205438066465257,0.2794561933534743,0.2794561933534743,0.9093655589123867,0.8651162790697674,0.9913793103448276,1122.9,1.6962235649546828
SEUMLD,OADNet_text,4,42,cs_mondrian,5.0,2.0,0.2,0.39956358075141907,0.9639000706374645,662,430,232,477,185,185,0,477,58,2,97,28,0.13488372093023257,0.008620689655172414,0.7205438066465257,0.2794561933534743,0.2794561933534743,0.9093655589123867,0.8651162790697674,0.9913793103448276,1223.8,1.8486404833836858
SEUMLD,OADNet_text,4,42,singh_eps0,5.0,2.0,0.0,0.39956358075141907,0.9161272719502449,662,430,232,392,270,270,0,392,58,15,97,100,0.13488372093023257,0.06465517241379311,0.5921450151057401,0.4078549848942598,0.4078549848942598,0.8897280966767371,0.8651162790697674,0.9353448275862069,917.0,1.3851963746223566
SEUMLD,OADNet_text,4,42,singh,5.0,2.0,0.05,0.39956358075141907,0.9161272719502449,662,430,232,392,270,270,0,392,58,15,97,100,0.13488372093023257,0.06465517241379311,0.5921450151057401,0.4078549848942598,0.4078549848942598,0.8897280966767371,0.8651162790697674,0.9353448275862069,960.6,1.451057401812689
SEUMLD,OADNet_text,4,42,singh,5.0,2.0,0.1,0.39956358075141907,0.9161272719502449,662,430,232,392,270,270,0,392,58,15,97,100,0.13488372093023257,0.06465517241379311,0.5921450151057401,0.4078549848942598,0.4078549848942598,0.8897280966767371,0.8651162790697674,0.9353448275862069,1004.2,1.5169184290030213
SEUMLD,OADNet_text,4,42,singh,5.0,2.0,0.2,0.39956358075141907,0.9161272719502449,662,430,232,392,270,270,0,392,58,15,97,100,0.13488372093023257,0.06465517241379311,0.5921450151057401,0.4078549848942598,0.4078549848942598,0.8897280966767371,0.8651162790697674,0.9353448275862069,1091.4,1.6486404833836859
SEUMLD,OADNet_text,4,42,bayes_tau,5.0,2.0,0.0,0.16666666666666666,0.16666666666666666,662,430,232,0,662,662,0,0,234,54,178,196,0.5441860465116279,0.23275862068965517,0.0,1.0,1.0,,,,504.0,0.7613293051359517
SEUMLD,OADNet_text,4,42,cs_mondrian,10.0,0.25,0.0,0.39956358075141907,0.9723591897636652,662,430,232,501,161,161,0,501,58,0,97,6,0.13488372093023257,0.0,0.756797583081571,0.243202416918429,0.243202416918429,0.9123867069486404,0.8651162790697674,1.0,183.25,0.27681268882175225
SEUMLD,OADNet_text,4,42,cs_mondrian,10.0,0.25,0.05,0.39956358075141907,0.9723591897636652,662,430,232,501,161,161,0,501,58,0,97,6,0.13488372093023257,0.0,0.756797583081571,0.243202416918429,0.243202416918429,0.9123867069486404,0.8651162790697674,1.0,269.05,0.4064199395770393
SEUMLD,OADNet_text,4,42,cs_mondrian,10.0,0.25,0.1,0.39956358075141907,0.9723591897636652,662,430,232,501,161,161,0,501,58,0,97,6,0.13488372093023257,0.0,0.756797583081571,0.243202416918429,0.243202416918429,0.9123867069486404,0.8651162790697674,1.0,354.85,0.5360271903323263
SEUMLD,OADNet_text,4,42,cs_mondrian,10.0,0.25,0.2,0.39956358075141907,0.9723591897636652,662,430,232,501,161,161,0,501,58,0,97,6,0.13488372093023257,0.0,0.756797583081571,0.243202416918429,0.243202416918429,0.9123867069486404,0.8651162790697674,1.0,526.45,0.7952416918429004
SEUMLD,OADNet_text,4,42,singh_eps0,10.0,0.25,0.0,0.39956358075141907,0.9161272719502449,662,430,232,392,270,270,0,392,58,15,97,100,0.13488372093023257,0.06465517241379311,0.5921450151057401,0.4078549848942598,0.4078549848942598,0.8897280966767371,0.8651162790697674,0.9353448275862069,306.0,0.4622356495468278
SEUMLD,OADNet_text,4,42,singh,10.0,0.25,0.05,0.39956358075141907,0.9161272719502449,662,430,232,392,270,270,0,392,58,15,97,100,0.13488372093023257,0.06465517241379311,0.5921450151057401,0.4078549848942598,0.4078549848942598,0.8897280966767371,0.8651162790697674,0.9353448275862069,379.6,0.5734138972809668
SEUMLD,OADNet_text,4,42,singh,10.0,0.25,0.1,0.39956358075141907,0.9161272719502449,662,430,232,392,270,270,0,392,58,15,97,100,0.13488372093023257,0.06465517241379311,0.5921450151057401,0.4078549848942598,0.4078549848942598,0.8897280966767371,0.8651162790697674,0.9353448275862069,453.20000000000005,0.6845921450151058
SEUMLD,OADNet_text,4,42,singh,10.0,0.25,0.2,0.39956358075141907,0.9161272719502449,662,430,232,392,270,270,0,392,58,15,97,100,0.13488372093023257,0.06465517241379311,0.5921450151057401,0.4078549848942598,0.4078549848942598,0.8897280966767371,0.8651162790697674,0.9353448275862069,600.4000000000001,0.9069486404833839
SEUMLD,OADNet_text,4,42,bayes_tau,10.0,0.25,0.0,0.09090909090909091,0.09090909090909091,662,430,232,0,662,662,0,0,322,17,215,108,0.7488372093023256,0.07327586206896551,0.0,1.0,1.0,,,,492.0,0.743202416918429
SEUMLD,OADNet_text,4,42,cs_mondrian,10.0,0.5,0.0,0.39956358075141907,0.9723591897636652,662,430,232,501,161,161,0,501,58,0,97,6,0.13488372093023257,0.0,0.756797583081571,0.243202416918429,0.243202416918429,0.9123867069486404,0.8651162790697674,1.0,308.5,0.466012084592145
SEUMLD,OADNet_text,4,42,cs_mondrian,10.0,0.5,0.05,0.39956358075141907,0.9723591897636652,662,430,232,501,161,161,0,501,58,0,97,6,0.13488372093023257,0.0,0.756797583081571,0.243202416918429,0.243202416918429,0.9123867069486404,0.8651162790697674,1.0,394.3,0.595619335347432
SEUMLD,OADNet_text,4,42,cs_mondrian,10.0,0.5,0.1,0.39956358075141907,0.9723591897636652,662,430,232,501,161,161,0,501,58,0,97,6,0.13488372093023257,0.0,0.756797583081571,0.243202416918429,0.243202416918429,0.9123867069486404,0.8651162790697674,1.0,480.1,0.7252265861027191
